,Lieblingsband,Dauer_Hoeren,Training_jetzt,Training_frueher,key_resp_instruction_general.keys,key_resp_instruction_general.rt,rating_pop.response,rating_rock.response,rating_hiphop.response,rating_latin.response,rating_soul.response,rating_hardrock.response,rating_electronic.response,rating_newage.response,rating_folk.response,rating_classic.response,rating_jazz.response,rating_entspannung.response,rating_aktivierung.response,rating_ablenkung.response,rating_aggressionsabbau.response,rating_arbeiten.response,rating_hervorrufen.response,rating_verstaerken.response,rating_langeweile.response,rating_einsamkeit.response,rating_musik.response,rating_disco.response,rating_party.response,rating_concerts.response,rating_concerts_classic.response,rating_hintergrund.response,rating_musizieren.response,rating_alleine.response,rating_freunde.response,rating_active.response,rating_active_past.response,rating_importance.response,key_resp_chills.keys,key_resp_chills.rt,rating_quantity.response,rating_quality.response,date,frameRate,expName,session,participant,Unnamed: 47
0,"piano guys, klassik, singer song writer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,,untitled,1,sub-03,
1,,1h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,,untitled,1,sub-03,
2,,,"Geige (19J), Klavier (10J), Singen (16J.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,,untitled,1,sub-03,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,,untitled,1,sub-03,
4,,,,,right,15.505042076099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
5,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
6,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
7,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
8,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
9,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
10,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
11,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
12,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
13,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
14,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
15,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
16,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
17,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
18,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
19,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
20,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
21,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
22,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
23,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
24,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beides,,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beides,,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,11.160630941400001,,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2018_Jun_12_1826,60.229325850900004,untitled,1,sub-03,
0,The Lumineers - Folk; Sabaton - Heavy Metal; Avicii - Elektro ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,,untitled,1,sub-06,
1,,2 Stunden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,,untitled,1,sub-06,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,,untitled,1,sub-06,
3,,,,Chor für 7 Jahre (vor 3 Jahren),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,,untitled,1,sub-06,
4,,,,,right,18.5351989269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
5,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
6,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
7,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
8,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
9,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
10,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
11,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
12,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
13,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
14,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
15,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
16,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
17,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
18,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
19,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
20,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
21,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
22,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
23,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
24,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ich sang in einem Chor/Band,,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,20.907778978299998,,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2018_Jun_17_1532,60.2398792417,untitled,1,sub-06,
0,"Guns N' Roses (Rock), Dream Theater (Progressive Metal)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,,untitled,1,sub-08,
1,,8 Stunden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,,untitled,1,sub-08,
2,,,"Gitarre (ca. 15 Jahre), div. Chöre (20 Jahre), div. Bands (15 Jahre)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,,untitled,1,sub-08,
3,,,,Klavier (ca. 5 Jahre in der Kindheit),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,,untitled,1,sub-08,
4,,,,,right,15.3300418854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
5,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
6,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
7,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
8,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
9,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
10,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
11,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
12,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
13,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
14,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
15,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
16,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
17,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
18,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
19,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
20,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
21,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
22,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
23,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
24,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beides,,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beides,,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,20.6252669096,,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2001_Jan_01_0213,60.2801804825,untitled,1,sub-08,
0,"Haken, Progressive Rock",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,,untitled,1,sub-07,
1,,2 Stunden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,,untitled,1,sub-07,
2,,,"Klavier (18 Jahre), Querfloete (14 Jahre)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,,untitled,1,sub-07,
3,,,,Chor (3 Jahre),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,,untitled,1,sub-07,
4,,,,,right,14.796613931700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
5,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
6,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
7,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
8,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
9,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
10,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
11,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
12,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
13,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
14,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
15,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
16,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
17,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
18,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
19,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
20,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
21,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
22,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
23,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
24,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ich spiele ein Instrument,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beides,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,30.041998863200003,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
0,"Deep Purple, Hardrock",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,,untitled,1,sub-01,
1,,1 Stunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,,untitled,1,sub-01,
2,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,,untitled,1,sub-01,
3,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,,untitled,1,sub-01,
4,,,,,right,14.9080710411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
5,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
6,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
7,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
8,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
9,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
10,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
